scenario,seed,false_positive_rate,true_positive_rate,threshold
s3_different_random_5_percent,43,0.08019375672766416,0.6577296063890473,0.4329465627670288
s3_different_random_5_percent,43,0.08019375672766416,0.6583000570450656,0.43284720182418823
s3_different_random_5_percent,43,0.08037316110513097,0.6583000570450656,0.43275484442710876
s3_different_random_5_percent,43,0.08037316110513097,0.6588705077010839,0.4325352609157562
s3_different_random_5_percent,43,0.08055256548259777,0.6588705077010839,0.43217355012893677
s3_different_random_5_percent,43,0.08055256548259777,0.6594409583571021,0.4321560263633728
s3_different_random_5_percent,43,0.08073196986006459,0.6594409583571021,0.4320211410522461
s3_different_random_5_percent,43,0.08073196986006459,0.6611523103251569,0.43167543411254883
s3_different_random_5_percent,43,0.08127018299246501,0.6611523103251569,0.43150413036346436
s3_different_random_5_percent,43,0.08127018299246501,0.6617227609811751,0.4314822256565094
s3_different_random_5_percent,43,0.08144958736993183,0.6617227609811751,0.4314170777797699
s3_different_random_5_percent,43,0.08144958736993183,0.6622932116371933,0.4312812387943268
s3_different_random_5_percent,43,0.08198780050233226,0.6622932116371933,0.43049320578575134
s3_different_random_5_percent,43,0.08198780050233226,0.6628636622932116,0.43043217062950134
s3_different_random_5_percent,43,0.08234660925726588,0.6628636622932116,0.4302838444709778
s3_different_random_5_percent,43,0.08234660925726588,0.6634341129492299,0.43017515540122986
s3_different_random_5_percent,43,0.08306422676713311,0.6634341129492299,0.42856964468955994
s3_different_random_5_percent,43,0.08306422676713311,0.6640045636052482,0.4284649193286896
s3_different_random_5_percent,43,0.08342303552206674,0.6640045636052482,0.42754822969436646
s3_different_random_5_percent,43,0.08342303552206674,0.6645750142612664,0.42752543091773987
s3_different_random_5_percent,43,0.08360243989953355,0.6645750142612664,0.42750754952430725
s3_different_random_5_percent,43,0.08360243989953355,0.6651454649172847,0.42750632762908936
s3_different_random_5_percent,43,0.08378184427700036,0.6662863662293211,0.4274521470069885
s3_different_random_5_percent,43,0.0843200574094008,0.6662863662293211,0.4254680573940277
s3_different_random_5_percent,43,0.0843200574094008,0.667997718197376,0.42493775486946106
s3_different_random_5_percent,43,0.08467886616433441,0.667997718197376,0.4240108132362366
s3_different_random_5_percent,43,0.08467886616433441,0.6685681688533942,0.4229857623577118
s3_different_random_5_percent,43,0.08503767491926803,0.6685681688533942,0.4225430190563202
s3_different_random_5_percent,43,0.08503767491926803,0.6691386195094124,0.42251142859458923
s3_different_random_5_percent,43,0.08521707929673485,0.6691386195094124,0.4225107431411743
s3_different_random_5_percent,43,0.08521707929673485,0.6697090701654307,0.42179176211357117
s3_different_random_5_percent,43,0.08557588805166846,0.6697090701654307,0.4214234948158264
s3_different_random_5_percent,43,0.08557588805166846,0.6702795208214489,0.42130348086357117
s3_different_random_5_percent,43,0.08665231431646932,0.6702795208214489,0.41937926411628723
s3_different_random_5_percent,43,0.08701112307140295,0.6702795208214489,0.41889840364456177
s3_different_random_5_percent,43,0.08719052744886975,0.6702795208214489,0.4187253415584564
s3_different_random_5_percent,43,0.08719052744886975,0.6708499714774672,0.4178408086299896
s3_different_random_5_percent,43,0.08736993182633657,0.6708499714774672,0.4177926480770111
s3_different_random_5_percent,43,0.08736993182633657,0.6714204221334854,0.41725823283195496
s3_different_random_5_percent,43,0.087908144958737,0.6714204221334854,0.416575163602829
s3_different_random_5_percent,43,0.087908144958737,0.6719908727895038,0.41642919182777405
s3_different_random_5_percent,43,0.0880875493362038,0.6719908727895038,0.4157280921936035
s3_different_random_5_percent,43,0.0880875493362038,0.672561323445522,0.41562381386756897
s3_different_random_5_percent,43,0.08826695371367062,0.672561323445522,0.4150085747241974
s3_different_random_5_percent,43,0.08826695371367062,0.6737022247575585,0.4148898422718048
s3_different_random_5_percent,43,0.08844635809113742,0.6742726754135767,0.41476282477378845
s3_different_random_5_percent,43,0.08880516684607104,0.6742726754135767,0.41407132148742676
s3_different_random_5_percent,43,0.08880516684607104,0.6759840273816314,0.4139327108860016
s3_different_random_5_percent,43,0.08916397560100467,0.6759840273816314,0.41364768147468567
s3_different_random_5_percent,43,0.08916397560100467,0.6765544780376498,0.41364169120788574
s3_different_random_5_percent,43,0.08952278435593829,0.6765544780376498,0.4135192930698395
s3_different_random_5_percent,43,0.08952278435593829,0.677124928693668,0.41304975748062134
s3_different_random_5_percent,43,0.0898815931108719,0.677124928693668,0.4127666652202606
s3_different_random_5_percent,43,0.0898815931108719,0.6776953793496863,0.4126848578453064
s3_different_random_5_percent,43,0.09006099748833872,0.6776953793496863,0.4124900996685028
s3_different_random_5_percent,43,0.09006099748833872,0.6782658300057045,0.4122646749019623
s3_different_random_5_percent,43,0.09024040186580552,0.6782658300057045,0.4121216833591461
s3_different_random_5_percent,43,0.09041980624327234,0.6788362806617227,0.4118727743625641
s3_different_random_5_percent,43,0.09041980624327234,0.679406731317741,0.41186803579330444
s3_different_random_5_percent,43,0.09095801937567277,0.679406731317741,0.41138511896133423
s3_different_random_5_percent,43,0.09095801937567277,0.6799771819737592,0.4110303521156311
s3_different_random_5_percent,43,0.09149623250807319,0.6799771819737592,0.40916910767555237
s3_different_random_5_percent,43,0.09167563688554001,0.6805476326297776,0.4091011583805084
s3_different_random_5_percent,43,0.09167563688554001,0.6811180832857958,0.40876927971839905
s3_different_random_5_percent,43,0.09185504126300682,0.6811180832857958,0.40865644812583923
s3_different_random_5_percent,43,0.09185504126300682,0.6816885339418141,0.4084925949573517
s3_different_random_5_percent,43,0.09239325439540724,0.6816885339418141,0.4074150025844574
s3_different_random_5_percent,43,0.09239325439540724,0.6822589845978323,0.4073992371559143
s3_different_random_5_percent,43,0.09257265877287406,0.6822589845978323,0.4073014557361603
s3_different_random_5_percent,43,0.09257265877287406,0.6828294352538505,0.40703654289245605
s3_different_random_5_percent,43,0.09293146752780768,0.6828294352538505,0.40674954652786255
s3_different_random_5_percent,43,0.09293146752780768,0.683970336565887,0.4060474932193756
s3_different_random_5_percent,43,0.09311087190527449,0.683970336565887,0.40592160820961
s3_different_random_5_percent,43,0.09311087190527449,0.6845407872219053,0.4055555462837219
s3_different_random_5_percent,43,0.0932902762827413,0.6845407872219053,0.405497670173645
s3_different_random_5_percent,43,0.0932902762827413,0.6851112378779236,0.4054778218269348
s3_different_random_5_percent,43,0.09364908503767493,0.6851112378779236,0.4053511619567871
s3_different_random_5_percent,43,0.09364908503767493,0.6856816885339418,0.40505391359329224
s3_different_random_5_percent,43,0.09382848941514173,0.6856816885339418,0.40491220355033875
s3_different_random_5_percent,43,0.09382848941514173,0.6868225898459783,0.40450286865234375
s3_different_random_5_percent,43,0.09418729817007535,0.6868225898459783,0.4043631851673126
s3_different_random_5_percent,43,0.09418729817007535,0.6873930405019966,0.40377292037010193
s3_different_random_5_percent,43,0.09454610692500898,0.6873930405019966,0.4035714268684387
s3_different_random_5_percent,43,0.09454610692500898,0.688533941814033,0.40346571803092957
s3_different_random_5_percent,43,0.0949049156799426,0.688533941814033,0.40332603454589844
s3_different_random_5_percent,43,0.0949049156799426,0.6891043924700513,0.40253210067749023
s3_different_random_5_percent,43,0.0950843200574094,0.6891043924700513,0.402448445558548
s3_different_random_5_percent,43,0.0950843200574094,0.6896748431260696,0.4023858904838562
s3_different_random_5_percent,43,0.09616074632221026,0.6896748431260696,0.40107104182243347
s3_different_random_5_percent,43,0.09616074632221026,0.6902452937820879,0.4010651111602783
s3_different_random_5_percent,43,0.09651955507714388,0.6902452937820879,0.40018731355667114
s3_different_random_5_percent,43,0.09651955507714388,0.6913861950941244,0.399844229221344
s3_different_random_5_percent,43,0.0966989594546107,0.6913861950941244,0.39974087476730347
s3_different_random_5_percent,43,0.0966989594546107,0.6925270964061608,0.3994258642196655
s3_different_random_5_percent,43,0.09741657696447793,0.6925270964061608,0.39734724164009094
s3_different_random_5_percent,43,0.09741657696447793,0.6942384483742157,0.3962917923927307
s3_different_random_5_percent,43,0.09759598134194475,0.6942384483742157,0.3959556221961975
s3_different_random_5_percent,43,0.09759598134194475,0.6959498003422704,0.39563724398612976
s3_different_random_5_percent,43,0.09831359885181198,0.6959498003422704,0.3949655294418335
s3_different_random_5_percent,43,0.09831359885181198,0.6965202509982886,0.394936740398407
s3_different_random_5_percent,43,0.0984930032292788,0.6965202509982886,0.3944959044456482
s3_different_random_5_percent,43,0.0984930032292788,0.6970907016543069,0.3943938910961151
s3_different_random_5_percent,43,0.09921062073914604,0.6970907016543069,0.39367374777793884
s3_different_random_5_percent,43,0.09939002511661285,0.6976611523103251,0.39366835355758667
s3_different_random_5_percent,43,0.09956942949407965,0.6976611523103251,0.39326587319374084
s3_different_random_5_percent,43,0.09956942949407965,0.6982316029663435,0.39305782318115234
s3_different_random_5_percent,43,0.09974883387154647,0.6982316029663435,0.3928781747817993
s3_different_random_5_percent,43,0.09974883387154647,0.6988020536223617,0.3926583230495453
s3_different_random_5_percent,43,0.09992823824901327,0.6993725042783799,0.3919938802719116
s3_different_random_5_percent,43,0.10010764262648009,0.6993725042783799,0.39185136556625366
s3_different_random_5_percent,43,0.10010764262648009,0.6999429549343982,0.3916747570037842
s3_different_random_5_percent,43,0.10064585575888052,0.6999429549343982,0.3914145827293396
s3_different_random_5_percent,43,0.10064585575888052,0.7005134055904164,0.39135825634002686
s3_different_random_5_percent,43,0.10100466451381414,0.7005134055904164,0.39107415080070496
s3_different_random_5_percent,43,0.10100466451381414,0.7010838562464347,0.3908136188983917
s3_different_random_5_percent,43,0.10172228202368137,0.7010838562464347,0.38917651772499084
s3_different_random_5_percent,43,0.10172228202368137,0.7033656588705077,0.38828930258750916
s3_different_random_5_percent,43,0.10172228202368137,0.7045065601825442,0.38804084062576294
s3_different_random_5_percent,43,0.10279870828848224,0.7045065601825442,0.3867141604423523
s3_different_random_5_percent,43,0.10279870828848224,0.7050770108385624,0.38658779859542847
s3_different_random_5_percent,43,0.10315751704341586,0.7050770108385624,0.38549894094467163
s3_different_random_5_percent,43,0.10315751704341586,0.7079292641186538,0.38470497727394104
s3_different_random_5_percent,43,0.10333692142088267,0.7079292641186538,0.38431739807128906
s3_different_random_5_percent,43,0.10333692142088267,0.7090701654306902,0.3829728960990906
s3_different_random_5_percent,43,0.1038751345532831,0.7090701654306902,0.38233518600463867
s3_different_random_5_percent,43,0.1038751345532831,0.7096406160867085,0.38231176137924194
s3_different_random_5_percent,43,0.10405453893074991,0.7096406160867085,0.3812984824180603
s3_different_random_5_percent,43,0.10405453893074991,0.710781517398745,0.38066816329956055
s3_different_random_5_percent,43,0.10441334768568353,0.710781517398745,0.3802385926246643
s3_different_random_5_percent,43,0.10441334768568353,0.7119224187107815,0.3792456388473511
s3_different_random_5_percent,43,0.10459275206315034,0.7119224187107815,0.3790879249572754
s3_different_random_5_percent,43,0.10459275206315034,0.7124928693667998,0.3790111243724823
s3_different_random_5_percent,43,0.10513096519555078,0.7124928693667998,0.37837398052215576
s3_different_random_5_percent,43,0.10513096519555078,0.713063320022818,0.37825581431388855
s3_different_random_5_percent,43,0.1054897739504844,0.713063320022818,0.3779015839099884
s3_different_random_5_percent,43,0.1054897739504844,0.7136337706788363,0.37777647376060486
s3_different_random_5_percent,43,0.1056691783279512,0.7136337706788363,0.3777746558189392
s3_different_random_5_percent,43,0.1056691783279512,0.7147746719908727,0.3770020008087158
s3_different_random_5_percent,43,0.10638679583781845,0.7147746719908727,0.37630000710487366
s3_different_random_5_percent,43,0.10638679583781845,0.7153451226468911,0.3759353458881378
s3_different_random_5_percent,43,0.10656620021528525,0.7153451226468911,0.375458300113678
s3_different_random_5_percent,43,0.10656620021528525,0.7170564746149458,0.37450066208839417
s3_different_random_5_percent,43,0.10674560459275206,0.7170564746149458,0.37434858083724976
s3_different_random_5_percent,43,0.10674560459275206,0.7176269252709641,0.37381669878959656
s3_different_random_5_percent,43,0.10692500897021888,0.7176269252709641,0.37375032901763916
s3_different_random_5_percent,43,0.1072838177251525,0.7176269252709641,0.373403936624527
s3_different_random_5_percent,43,0.10764262648008611,0.7176269252709641,0.37263941764831543
s3_different_random_5_percent,43,0.10764262648008611,0.7187678265830005,0.3723311722278595
s3_different_random_5_percent,43,0.10818083961248655,0.7187678265830005,0.3712542951107025
s3_different_random_5_percent,43,0.10836024398995335,0.7193382772390188,0.3712430000305176
s3_different_random_5_percent,43,0.1092572658772874,0.7193382772390188,0.37080880999565125
s3_different_random_5_percent,43,0.1092572658772874,0.7210496292070736,0.37015703320503235
s3_different_random_5_percent,43,0.10979547900968784,0.7210496292070736,0.3696863651275635
s3_different_random_5_percent,43,0.10979547900968784,0.7216200798630918,0.36941465735435486
s3_different_random_5_percent,43,0.10997488338715465,0.7216200798630918,0.36867743730545044
s3_different_random_5_percent,43,0.10997488338715465,0.7227609811751283,0.3678528666496277
s3_different_random_5_percent,43,0.11141011840688912,0.7227609811751283,0.36613261699676514
s3_different_random_5_percent,43,0.11141011840688912,0.7233314318311466,0.36610814929008484
s3_different_random_5_percent,43,0.11158952278435594,0.7233314318311466,0.36545896530151367
s3_different_random_5_percent,43,0.11158952278435594,0.7250427837992014,0.36505216360092163
s3_different_random_5_percent,43,0.11212773591675637,0.7250427837992014,0.36478033661842346
s3_different_random_5_percent,43,0.11212773591675637,0.7261836851112379,0.3646038770675659
s3_different_random_5_percent,43,0.11230714029422317,0.7261836851112379,0.36455217003822327
s3_different_random_5_percent,43,0.1126659490491568,0.7261836851112379,0.3645049035549164
s3_different_random_5_percent,43,0.1128453534266236,0.7261836851112379,0.3643055856227875
s3_different_random_5_percent,43,0.1128453534266236,0.7278950370792926,0.36324799060821533
s3_different_random_5_percent,43,0.11320416218155722,0.7278950370792926,0.3631167411804199
s3_different_random_5_percent,43,0.11320416218155722,0.728465487735311,0.3629905581474304
s3_different_random_5_percent,43,0.11356297093649086,0.728465487735311,0.36281847953796387
s3_different_random_5_percent,43,0.11410118406889128,0.728465487735311,0.3625340759754181
s3_different_random_5_percent,43,0.11410118406889128,0.7290359383913292,0.36205965280532837
s3_different_random_5_percent,43,0.11445999282382491,0.7290359383913292,0.36169084906578064
s3_different_random_5_percent,43,0.11445999282382491,0.7296063890473474,0.3615163564682007
s3_different_random_5_percent,43,0.11499820595622533,0.7296063890473474,0.3598189949989319
s3_different_random_5_percent,43,0.11499820595622533,0.7301768397033657,0.3591097891330719
s3_different_random_5_percent,43,0.116254036598493,0.7301768397033657,0.3575544059276581
s3_different_random_5_percent,43,0.116254036598493,0.7313177410154021,0.35727548599243164
s3_different_random_5_percent,43,0.11643344097595981,0.7313177410154021,0.3571579158306122
s3_different_random_5_percent,43,0.11643344097595981,0.7324586423274386,0.3569954037666321
s3_different_random_5_percent,43,0.11661284535342663,0.7324586423274386,0.3569239377975464
s3_different_random_5_percent,43,0.11661284535342663,0.733029092983457,0.35666340589523315
s3_different_random_5_percent,43,0.11697165410836025,0.733029092983457,0.3561641275882721
s3_different_random_5_percent,43,0.11697165410836025,0.7335995436394752,0.3560846447944641
s3_different_random_5_percent,43,0.11733046286329386,0.7335995436394752,0.35581180453300476
s3_different_random_5_percent,43,0.11733046286329386,0.7341699942954935,0.35574036836624146
s3_different_random_5_percent,43,0.11768927161822748,0.7341699942954935,0.355498343706131
s3_different_random_5_percent,43,0.11768927161822748,0.7347404449515117,0.35537490248680115
s3_different_random_5_percent,43,0.11948331539289558,0.7347404449515117,0.3536829352378845
s3_different_random_5_percent,43,0.11948331539289558,0.7353108956075299,0.35363849997520447
s3_different_random_5_percent,43,0.12020093290276283,0.7353108956075299,0.3524349629878998
s3_different_random_5_percent,43,0.12020093290276283,0.7358813462635482,0.352306604385376
s3_different_random_5_percent,43,0.12073914603516325,0.7358813462635482,0.35137197375297546
s3_different_random_5_percent,43,0.12073914603516325,0.7364517969195664,0.3510328531265259
s3_different_random_5_percent,43,0.12109795479009688,0.7381631488876212,0.350940078496933
s3_different_random_5_percent,43,0.12109795479009688,0.7387335995436395,0.3505363464355469
s3_different_random_5_percent,43,0.12127735916756369,0.7393040501996577,0.35045814514160156
s3_different_random_5_percent,43,0.12127735916756369,0.739874500855676,0.3504180312156677
s3_different_random_5_percent,43,0.12181557229996412,0.739874500855676,0.35008588433265686
s3_different_random_5_percent,43,0.12217438105489774,0.739874500855676,0.34975364804267883
s3_different_random_5_percent,43,0.12217438105489774,0.7404449515116942,0.34950676560401917
s3_different_random_5_percent,43,0.12235378543236455,0.7404449515116942,0.3493541479110718
s3_different_random_5_percent,43,0.12253318980983136,0.7410154021677124,0.34923264384269714
s3_different_random_5_percent,43,0.12271259418729817,0.7410154021677124,0.3491206467151642
s3_different_random_5_percent,43,0.12271259418729817,0.7415858528237308,0.3489566147327423
s3_different_random_5_percent,43,0.12289199856476499,0.7427267541357673,0.3483803868293762
s3_different_random_5_percent,43,0.12360961607463222,0.7427267541357673,0.3476346731185913
s3_different_random_5_percent,43,0.12378902045209902,0.7438676554478038,0.3475119173526764
s3_different_random_5_percent,43,0.12378902045209902,0.744438106103822,0.3473338782787323
s3_different_random_5_percent,43,0.12396842482956584,0.744438106103822,0.3472842574119568
s3_different_random_5_percent,43,0.12414782920703266,0.7450085567598402,0.34728091955184937
s3_different_random_5_percent,43,0.12432723358449946,0.7450085567598402,0.3468729853630066
s3_different_random_5_percent,43,0.12432723358449946,0.7455790074158585,0.3468519151210785
s3_different_random_5_percent,43,0.12468604233943308,0.7455790074158585,0.34644022583961487
s3_different_random_5_percent,43,0.12468604233943308,0.7461494580718768,0.3462691605091095
s3_different_random_5_percent,43,0.12540365984930033,0.7461494580718768,0.3450968265533447
s3_different_random_5_percent,43,0.12540365984930033,0.7467199087278951,0.34500575065612793
s3_different_random_5_percent,43,0.12558306422676713,0.7467199087278951,0.3447677493095398
s3_different_random_5_percent,43,0.12558306422676713,0.7472903593839133,0.34445619583129883
s3_different_random_5_percent,43,0.12612127735916756,0.7472903593839133,0.3441110849380493
s3_different_random_5_percent,43,0.12612127735916756,0.7478608100399315,0.34361544251441956
s3_different_random_5_percent,43,0.12630068173663436,0.7478608100399315,0.34335947036743164
s3_different_random_5_percent,43,0.12630068173663436,0.7484312606959498,0.3432749807834625
s3_different_random_5_percent,43,0.1264800861141012,0.7484312606959498,0.3425189256668091
s3_different_random_5_percent,43,0.1264800861141012,0.749001711351968,0.342515230178833
s3_different_random_5_percent,43,0.1268388948690348,0.749001711351968,0.34243282675743103
s3_different_random_5_percent,43,0.12737710800143523,0.7495721620079863,0.34156280755996704
s3_different_random_5_percent,43,0.12737710800143523,0.7507130633200229,0.341300904750824
s3_different_random_5_percent,43,0.12773591675636886,0.7507130633200229,0.340606153011322
s3_different_random_5_percent,43,0.12773591675636886,0.7512835139760411,0.3404303193092346
s3_different_random_5_percent,43,0.12791532113383566,0.7512835139760411,0.34015434980392456
s3_different_random_5_percent,43,0.12791532113383566,0.7518539646320593,0.34001991152763367
s3_different_random_5_percent,43,0.1282741298887693,0.7518539646320593,0.3400041162967682
s3_different_random_5_percent,43,0.12899174739863653,0.7518539646320593,0.33895644545555115
s3_different_random_5_percent,43,0.12899174739863653,0.7524244152880776,0.338910311460495
s3_different_random_5_percent,43,0.12917115177610333,0.7524244152880776,0.3386833369731903
s3_different_random_5_percent,43,0.12952996053103696,0.7524244152880776,0.33867940306663513
s3_different_random_5_percent,43,0.12970936490850377,0.7524244152880776,0.33812254667282104
s3_different_random_5_percent,43,0.12988876928597057,0.7529948659440958,0.3378329575061798
s3_different_random_5_percent,43,0.1302475780409042,0.7529948659440958,0.3377411961555481
s3_different_random_5_percent,43,0.130426982418371,0.7529948659440958,0.3376246988773346
s3_different_random_5_percent,43,0.130426982418371,0.7541357672561323,0.3375658392906189
s3_different_random_5_percent,43,0.13078579117330463,0.7541357672561323,0.3373379409313202
s3_different_random_5_percent,43,0.13078579117330463,0.7547062179121506,0.33718574047088623
s3_different_random_5_percent,43,0.13096519555077143,0.7547062179121506,0.3371264338493347
s3_different_random_5_percent,43,0.13114459992823824,0.7552766685681689,0.3370518684387207
s3_different_random_5_percent,43,0.13257983494797274,0.7552766685681689,0.33664634823799133
s3_different_random_5_percent,43,0.13257983494797274,0.7558471192241871,0.336507111787796
s3_different_random_5_percent,43,0.13275923932543954,0.7558471192241871,0.33645808696746826
s3_different_random_5_percent,43,0.13275923932543954,0.7569880205362236,0.33616524934768677
s3_different_random_5_percent,43,0.13293864370290634,0.7569880205362236,0.33609896898269653
s3_different_random_5_percent,43,0.13329745245783997,0.7569880205362236,0.33591440320014954
s3_different_random_5_percent,43,0.13347685683530677,0.7569880205362236,0.3356606066226959
s3_different_random_5_percent,43,0.13347685683530677,0.7581289218482601,0.33529484272003174
s3_different_random_5_percent,43,0.1338356655902404,0.7586993725042784,0.33516988158226013
s3_different_random_5_percent,43,0.134194474345174,0.7586993725042784,0.3350295424461365
s3_different_random_5_percent,43,0.134194474345174,0.7592698231602967,0.3346262276172638
s3_different_random_5_percent,43,0.13509149623250807,0.7592698231602967,0.33428341150283813
s3_different_random_5_percent,43,0.13509149623250807,0.7604107244723332,0.33367350697517395
s3_different_random_5_percent,43,0.1356297093649085,0.7604107244723332,0.3333045542240143
s3_different_random_5_percent,43,0.1356297093649085,0.7609811751283514,0.3332468867301941
s3_different_random_5_percent,43,0.1359885181198421,0.7609811751283514,0.33304694294929504
s3_different_random_5_percent,43,0.1359885181198421,0.7621220764403879,0.3329539895057678
s3_different_random_5_percent,43,0.13616792249730894,0.7621220764403879,0.33285829424858093
s3_different_random_5_percent,43,0.13616792249730894,0.764403879064461,0.331928014755249
s3_different_random_5_percent,43,0.1376031575170434,0.764403879064461,0.33021095395088196
s3_different_random_5_percent,43,0.1376031575170434,0.7655447803764974,0.3296849727630615
s3_different_random_5_percent,43,0.1377825618945102,0.7655447803764974,0.3296574354171753
s3_different_random_5_percent,43,0.1377825618945102,0.7666856816885339,0.3293025493621826
s3_different_random_5_percent,43,0.13796196627197704,0.7666856816885339,0.3291175365447998
s3_different_random_5_percent,43,0.13796196627197704,0.7672561323445521,0.3290967345237732
s3_different_random_5_percent,43,0.1390383925367779,0.7672561323445521,0.32805135846138
s3_different_random_5_percent,43,0.1390383925367779,0.7683970336565887,0.3278390169143677
s3_different_random_5_percent,43,0.1390383925367779,0.768967484312607,0.327751100063324
s3_different_random_5_percent,43,0.13939720129171151,0.768967484312607,0.32749083638191223
s3_different_random_5_percent,43,0.14011481880157875,0.768967484312607,0.3270063102245331
s3_different_random_5_percent,43,0.14011481880157875,0.7701083856246435,0.32666072249412537
s3_different_random_5_percent,43,0.14101184068891282,0.7701083856246435,0.3255400061607361
s3_different_random_5_percent,43,0.14101184068891282,0.7706788362806617,0.3251595199108124
s3_different_random_5_percent,43,0.14155005382131325,0.7706788362806617,0.32449814677238464
s3_different_random_5_percent,43,0.14155005382131325,0.7723901882487165,0.3237302303314209
s3_different_random_5_percent,43,0.14280588446358092,0.7723901882487165,0.32255280017852783
s3_different_random_5_percent,43,0.14280588446358092,0.773531089560753,0.32227885723114014
s3_different_random_5_percent,43,0.14334409759598135,0.773531089560753,0.32139530777931213
s3_different_random_5_percent,43,0.14334409759598135,0.7741015402167712,0.3207606375217438
s3_different_random_5_percent,43,0.14352350197344815,0.7746719908727895,0.32070448994636536
s3_different_random_5_percent,43,0.14352350197344815,0.7752424415288077,0.3206120431423187
s3_different_random_5_percent,43,0.14370290635091496,0.7752424415288077,0.3201085925102234
s3_different_random_5_percent,43,0.14370290635091496,0.775812892184826,0.31997716426849365
s3_different_random_5_percent,43,0.1442411194833154,0.775812892184826,0.31885018944740295
s3_different_random_5_percent,43,0.1442411194833154,0.7763833428408443,0.3187156617641449
s3_different_random_5_percent,43,0.14495873699318262,0.7763833428408443,0.31764301657676697
s3_different_random_5_percent,43,0.14495873699318262,0.7769537934968626,0.3175106644630432
s3_different_random_5_percent,43,0.14549695012558306,0.7769537934968626,0.3166957497596741
s3_different_random_5_percent,43,0.14549695012558306,0.7775242441528808,0.3164263069629669
s3_different_random_5_percent,43,0.1456763545030499,0.778094694808899,0.316355437040329
s3_different_random_5_percent,43,0.14657337639038392,0.778094694808899,0.31548237800598145
s3_different_random_5_percent,43,0.14657337639038392,0.7786651454649173,0.31545788049697876
s3_different_random_5_percent,43,0.14693218514531756,0.7786651454649173,0.3149934709072113
s3_different_random_5_percent,43,0.14693218514531756,0.7792355961209355,0.31484609842300415
s3_different_random_5_percent,43,0.14729099390025116,0.7792355961209355,0.3146706521511078
s3_different_random_5_percent,43,0.14818801578758523,0.7798060467769538,0.3144517242908478
s3_different_random_5_percent,43,0.14818801578758523,0.7815173987450086,0.31359583139419556
s3_different_random_5_percent,43,0.14836742016505203,0.7815173987450086,0.3134368062019348
s3_different_random_5_percent,43,0.14836742016505203,0.7820878494010268,0.31313884258270264
s3_different_random_5_percent,43,0.14854682454251883,0.7820878494010268,0.31264808773994446
s3_different_random_5_percent,43,0.14872622891998566,0.7826583000570451,0.31245696544647217
s3_different_random_5_percent,43,0.14926444205238606,0.7826583000570451,0.312155544757843
s3_different_random_5_percent,43,0.14926444205238606,0.7837992013690815,0.3116227090358734
s3_different_random_5_percent,43,0.14998205956225333,0.7837992013690815,0.3112906813621521
s3_different_random_5_percent,43,0.14998205956225333,0.7843696520250998,0.31126514077186584
s3_different_random_5_percent,43,0.15034086831718693,0.7843696520250998,0.31097039580345154
s3_different_random_5_percent,43,0.15034086831718693,0.7849401026811181,0.3106834590435028
s3_different_random_5_percent,43,0.15177610333692143,0.7849401026811181,0.30952250957489014
s3_different_random_5_percent,43,0.15213491209185503,0.7849401026811181,0.3094577193260193
s3_different_random_5_percent,43,0.15231431646932186,0.7849401026811181,0.30918508768081665
s3_different_random_5_percent,43,0.15231431646932186,0.7860810039931546,0.3085521161556244
s3_different_random_5_percent,43,0.15285252960172227,0.7860810039931546,0.3078651428222656
s3_different_random_5_percent,43,0.15285252960172227,0.7866514546491729,0.30765095353126526
s3_different_random_5_percent,43,0.1533907427341227,0.7866514546491729,0.306134968996048
s3_different_random_5_percent,43,0.1533907427341227,0.7872219053051911,0.30570557713508606
s3_different_random_5_percent,43,0.15392895586652314,0.7872219053051911,0.30514177680015564
s3_different_random_5_percent,43,0.1548259777538572,0.7872219053051911,0.30458471179008484
s3_different_random_5_percent,43,0.1548259777538572,0.7883628066172276,0.3045479953289032
s3_different_random_5_percent,43,0.155005382131324,0.7883628066172276,0.3042074739933014
s3_different_random_5_percent,43,0.155005382131324,0.7889332572732458,0.304197758436203
s3_different_random_5_percent,43,0.15554359526372444,0.7889332572732458,0.3033604323863983
s3_different_random_5_percent,43,0.15554359526372444,0.7900741585852824,0.30325260758399963
s3_different_random_5_percent,43,0.15590240401865804,0.7900741585852824,0.30299997329711914
s3_different_random_5_percent,43,0.15590240401865804,0.7906446092413006,0.3025129735469818
s3_different_random_5_percent,43,0.1567994259059921,0.7906446092413006,0.30088481307029724
s3_different_random_5_percent,43,0.15733763903839254,0.7906446092413006,0.30077263712882996
s3_different_random_5_percent,43,0.15751704341585934,0.7906446092413006,0.30076950788497925
s3_different_random_5_percent,43,0.15751704341585934,0.7912150598973189,0.300549179315567
s3_different_random_5_percent,43,0.15769644779332614,0.7912150598973189,0.30031681060791016
s3_different_random_5_percent,43,0.15805525654825978,0.7917855105533371,0.29998868703842163
s3_different_random_5_percent,43,0.15823466092572658,0.7917855105533371,0.29942193627357483
s3_different_random_5_percent,43,0.15823466092572658,0.7946377638334284,0.2985084056854248
s3_different_random_5_percent,43,0.1585934696806602,0.7957786651454649,0.29846397042274475
s3_different_random_5_percent,43,0.1585934696806602,0.7963491158014832,0.29822805523872375
s3_different_random_5_percent,43,0.15895227843559384,0.7963491158014832,0.29731816053390503
s3_different_random_5_percent,43,0.15895227843559384,0.7969195664575014,0.29678305983543396
s3_different_random_5_percent,43,0.15913168281306064,0.7969195664575014,0.29645854234695435
