scenario,display_name,epoch,subset,model,loss,accuracy,precision,recall,f1,auroc,mean_entropy,median_entropy,std_entropy
s5_retention_expiry,Simulated Retention Expiry,1,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,1,test,fine_tuned,0.31318186410560306,0.8575133069469087,0.7449896337249482,0.6149458071876782,0.67375,0.9094397302609641,0.4459601931060954,0.3867647682965071,0.375339101620962
s5_retention_expiry,Simulated Retention Expiry,1,test,fully_retrained,0.31428630834530075,0.8562849733861062,0.7475247524752475,0.602966343411295,0.6675086832964952,0.9084364780577086,0.4453216683690186,0.38462896779494615,0.3732194928278556
s5_retention_expiry,Simulated Retention Expiry,2,forget,baseline,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,2,forget,fine_tuned,0.3863508908772208,0.8177260519247985,0.7383050847457627,0.6327716443927949,0.681476846057572,0.8864002463780145,0.5181192768454465,0.554710127288172,0.3602673620142939
s5_retention_expiry,Simulated Retention Expiry,2,forget,fully_retrained,0.4056153778790993,0.8051924798567591,0.7205574912891987,0.600813480534573,0.6552598225602028,0.8739234495809287,0.5269402872843237,0.5682099094344868,0.35942408681382954
s5_retention_expiry,Simulated Retention Expiry,2,retain,baseline,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,2,retain,fine_tuned,0.280812894218081,0.8694588169486785,0.7569758672699849,0.621517027863777,0.6825909554573274,0.924755725680712,0.40815917169583915,0.29394807795327255,0.37604972810660436
s5_retention_expiry,Simulated Retention Expiry,2,retain,fully_retrained,0.28167828094259323,0.8683051321493498,0.7513533694231846,0.6230650154798761,0.6812219683506813,0.9244032481175843,0.4242246978995757,0.3324073155334894,0.37463260356376366
s5_retention_expiry,Simulated Retention Expiry,2,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,2,validation,fine_tuned,0.3018708715784691,0.8628173628173628,0.7582872928176796,0.6263548203080433,0.6860356138706654,0.9163912593407073,0.4166705669994515,0.3273426312907378,0.3715697735540497
s5_retention_expiry,Simulated Retention Expiry,2,validation,fully_retrained,0.3024425176312682,0.861998361998362,0.7537619699042407,0.6286366229321164,0.6855365474339036,0.9156833395960415,0.4316486744603967,0.3546843973294787,0.370389055371087
s5_retention_expiry,Simulated Retention Expiry,2,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,2,test,fine_tuned,0.3138340493414826,0.8583321959874437,0.7533664068036854,0.6063890473474044,0.6719342604298356,0.9093540705553512,0.4303174095942835,0.3547425526400406,0.37464221020423377
s5_retention_expiry,Simulated Retention Expiry,2,test,fully_retrained,0.31428630834530075,0.8562849733861062,0.7475247524752475,0.602966343411295,0.6675086832964952,0.9084364780577086,0.4453216683690186,0.38462896779494615,0.3732194928278556
s5_retention_expiry,Simulated Retention Expiry,3,forget,baseline,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,3,forget,fine_tuned,0.3887002202078662,0.8150402864816473,0.7233766233766233,0.6472980825101685,0.6832260042931616,0.8848619627473555,0.5190117616495279,0.5544867418320846,0.3637624432892989
s5_retention_expiry,Simulated Retention Expiry,3,forget,fully_retrained,0.4056153778790993,0.8051924798567591,0.7205574912891987,0.600813480534573,0.6552598225602028,0.8739234495809287,0.5269402872843237,0.5682099094344868,0.35942408681382954
s5_retention_expiry,Simulated Retention Expiry,3,retain,baseline,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,3,retain,fine_tuned,0.28070832253405686,0.8693189763669417,0.7425160370634355,0.645046439628483,0.6903578528827038,0.9248685986126273,0.41125435672418986,0.2972613522089237,0.37939662414557973
s5_retention_expiry,Simulated Retention Expiry,3,retain,fully_retrained,0.28167828094259323,0.8683051321493498,0.7513533694231846,0.6230650154798761,0.6812219683506813,0.9244032481175843,0.4242246978995757,0.3324073155334894,0.37463260356376366
s5_retention_expiry,Simulated Retention Expiry,3,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,3,validation,fine_tuned,0.3026091510472806,0.8621348621348621,0.7455386649041639,0.643468339988591,0.6907532149418248,0.9159386247092857,0.4192144211657925,0.32636341271995384,0.37485473657478113
s5_retention_expiry,Simulated Retention Expiry,3,validation,fully_retrained,0.3024425176312682,0.861998361998362,0.7537619699042407,0.6286366229321164,0.6855365474339036,0.9156833395960415,0.4316486744603967,0.3546843973294787,0.370389055371087
s5_retention_expiry,Simulated Retention Expiry,3,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,3,test,fine_tuned,0.3149420749829997,0.8569673809198853,0.7348434377081945,0.6292070735881347,0.6779348494161033,0.9087838245820226,0.433602268185553,0.36065949228205757,0.37820601297697504
s5_retention_expiry,Simulated Retention Expiry,3,test,fully_retrained,0.31428630834530075,0.8562849733861062,0.7475247524752475,0.602966343411295,0.6675086832964952,0.9084364780577086,0.4453216683690186,0.38462896779494615,0.3732194928278556
s5_retention_expiry,Simulated Retention Expiry,5,forget,baseline,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,5,forget,fine_tuned,0.39249922589308717,0.8146821844225605,0.7359009628610729,0.6217315514235909,0.6740157480314961,0.8830514211849001,0.5179423628307589,0.547050881261353,0.36453469650629117
s5_retention_expiry,Simulated Retention Expiry,5,forget,fully_retrained,0.4056153778790993,0.8051924798567591,0.7205574912891987,0.600813480534573,0.6552598225602028,0.8739234495809287,0.5269402872843237,0.5682099094344868,0.35942408681382954
s5_retention_expiry,Simulated Retention Expiry,5,retain,baseline,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,5,retain,fine_tuned,0.27881913597173796,0.8697384981121521,0.7544676098287416,0.6273993808049536,0.6850912778904665,0.9260719415780079,0.4151277903273238,0.30647563899183705,0.37903318712985923
s5_retention_expiry,Simulated Retention Expiry,5,retain,fully_retrained,0.28167828094259323,0.8683051321493498,0.7513533694231846,0.6230650154798761,0.6812219683506813,0.9244032481175843,0.4242246978995757,0.3324073155334894,0.37463260356376366
s5_retention_expiry,Simulated Retention Expiry,5,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,5,validation,fine_tuned,0.3024459504499162,0.8628173628173628,0.7590027700831025,0.6252139189960069,0.6856427901157335,0.9158285880225425,0.4225456276365466,0.33731499449475744,0.37450644079315915
s5_retention_expiry,Simulated Retention Expiry,5,validation,fully_retrained,0.3024425176312682,0.861998361998362,0.7537619699042407,0.6286366229321164,0.6855365474339036,0.9156833395960415,0.4316486744603967,0.3546843973294787,0.370389055371087
s5_retention_expiry,Simulated Retention Expiry,5,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,5,test,fine_tuned,0.3148439468680906,0.8573768254401528,0.75,0.6058185966913862,0.6702429788576838,0.9085439364697682,0.4362130943662261,0.3643565784494171,0.37744725878854424
s5_retention_expiry,Simulated Retention Expiry,5,test,fully_retrained,0.31428630834530075,0.8562849733861062,0.7475247524752475,0.602966343411295,0.6675086832964952,0.9084364780577086,0.4453216683690186,0.38462896779494615,0.3732194928278556
s5_retention_expiry,Simulated Retention Expiry,8,forget,baseline,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,8,forget,fine_tuned,0.3971624977246348,0.8118173679498657,0.738944365192582,0.6019755955839629,0.6634646173551073,0.8810151634359628,0.5117817016324123,0.5359707749032577,0.36461385017962
s5_retention_expiry,Simulated Retention Expiry,8,forget,fully_retrained,0.4056153778790993,0.8051924798567591,0.7205574912891987,0.600813480534573,0.6552598225602028,0.8739234495809287,0.5269402872843237,0.5682099094344868,0.35942408681382954
s5_retention_expiry,Simulated Retention Expiry,8,retain,baseline,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,8,retain,fine_tuned,0.27712458116520794,0.871241784365823,0.7625259973529968,0.6243034055727554,0.6865265128947144,0.9270282734233791,0.4100998873017234,0.2993010941348001,0.37817825411034317
s5_retention_expiry,Simulated Retention Expiry,8,retain,fully_retrained,0.28167828094259323,0.8683051321493498,0.7513533694231846,0.6230650154798761,0.6812219683506813,0.9244032481175843,0.4242246978995757,0.3324073155334894,0.37463260356376366
s5_retention_expiry,Simulated Retention Expiry,8,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,8,validation,fine_tuned,0.3030122816567647,0.8633633633633634,0.762937062937063,0.6223616657159156,0.685516808042727,0.9157866205420171,0.4171434088460431,0.3281697953199243,0.3734118485184367
s5_retention_expiry,Simulated Retention Expiry,8,validation,fully_retrained,0.3024425176312682,0.861998361998362,0.7537619699042407,0.6286366229321164,0.6855365474339036,0.9156833395960415,0.4316486744603967,0.3546843973294787,0.370389055371087
s5_retention_expiry,Simulated Retention Expiry,8,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,8,test,fine_tuned,0.3163523925994662,0.8558755288658387,0.7505391804457225,0.5955504848830576,0.6641221374045801,0.9079219057759613,0.43071995922322687,0.3562564451617298,0.3766549406339208
s5_retention_expiry,Simulated Retention Expiry,8,test,fully_retrained,0.31428630834530075,0.8562849733861062,0.7475247524752475,0.602966343411295,0.6675086832964952,0.9084364780577086,0.4453216683690186,0.38462896779494615,0.3732194928278556
s5_retention_expiry,Simulated Retention Expiry,10,forget,baseline,0.37911635474562755,0.8243509400179051,0.7258852258852259,0.6908773968622893,0.7079487942840131,0.8901571953087124,0.551749331290074,0.6210993014047371,0.35209552992117715
s5_retention_expiry,Simulated Retention Expiry,10,forget,fine_tuned,0.3976090790905937,0.8130707251566697,0.7332873880082702,0.6182452062754212,0.6708701134930644,0.8805906485829054,0.5075578717726863,0.5388288690911718,0.3627142578404718
s5_retention_expiry,Simulated Retention Expiry,10,forget,fully_retrained,0.4056153778790993,0.8051924798567591,0.7205574912891987,0.600813480534573,0.6552598225602028,0.8739234495809287,0.5269402872843237,0.5682099094344868,0.35942408681382954
s5_retention_expiry,Simulated Retention Expiry,10,retain,baseline,0.2832712543158117,0.8668018458956789,0.7382236605537577,0.6356037151702786,0.683081018133422,0.923472991027488,0.4230455264452749,0.3311151497393088,0.3734419045461016
s5_retention_expiry,Simulated Retention Expiry,10,retain,fine_tuned,0.27579358622432415,0.8723605090197175,0.7541161570472227,0.6452012383900929,0.6954200383749062,0.9278408201202598,0.40495140657342676,0.29303857193281435,0.37527106703574553
s5_retention_expiry,Simulated Retention Expiry,10,retain,fully_retrained,0.28167828094259323,0.8683051321493498,0.7513533694231846,0.6230650154798761,0.6812219683506813,0.9244032481175843,0.4242246978995757,0.3324073155334894,0.37463260356376366
s5_retention_expiry,Simulated Retention Expiry,10,validation,baseline,0.3010408610695784,0.8610428610428611,0.7425742574257426,0.6417569880205363,0.6884944920440637,0.9165791917656938,0.43425175211907346,0.36521914231444946,0.3692888096153216
s5_retention_expiry,Simulated Retention Expiry,10,validation,fine_tuned,0.3028817653607619,0.8643188643188643,0.7583390061266168,0.6354820308043354,0.691495965238982,0.9158047382104392,0.4114385337009524,0.31878967195263297,0.3702436191745525
s5_retention_expiry,Simulated Retention Expiry,10,validation,fully_retrained,0.3024425176312682,0.861998361998362,0.7537619699042407,0.6286366229321164,0.6855365474339036,0.9156833395960415,0.4316486744603967,0.3546843973294787,0.370389055371087
s5_retention_expiry,Simulated Retention Expiry,10,test,baseline,0.312553161063312,0.8560120103725946,0.7336010709504686,0.6252139189960069,0.6750846935632892,0.9096566939119795,0.44835343633836,0.395422048126605,0.372275857712718
s5_retention_expiry,Simulated Retention Expiry,10,test,fine_tuned,0.31622161591827336,0.8550566398253037,0.7391003460207612,0.6092413006274957,0.6679174484052532,0.9080902572881877,0.42578120708186223,0.35088832738028164,0.3741680438531209
s5_retention_expiry,Simulated Retention Expiry,10,test,fully_retrained,0.31428630834530075,0.8562849733861062,0.7475247524752475,0.602966343411295,0.6675086832964952,0.9084364780577086,0.4453216683690186,0.38462896779494615,0.3732194928278556
